,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
245,AUTOMOTORES GILDEMEISTER S A,AUTG.AB,,Corporate Bond,8.250,05/25/2021,,,49.750,
246,AVANGARDCO INVESTMENTS PUBLICLTD,AGVD.AA,,Corporate Bond,10.000,10/29/2015,,,4.000,
247,AVANTI COMMUNICATIONS GROUP PLC,AVNL4455499,,Corporate Bond,20.000,10/01/2023,,,24.488,76.464
248,AVANTI COMMUNICATIONS GROUP PLC,AVNL4455505,,Corporate Bond,9.000,10/01/2022,,,30.500,68.343
249,AVANTI COMMUNICATIONS GROUP PLC,AVNL4533418,,Corporate Bond,12.000,10/01/2023,,,26.000,
250,AVANTI COMMUNICATIONS GROUP PLC,AVNL4849295,,Corporate Bond,9.000,10/01/2022,,,30.500,
251,AVATION CAP S A,PALF4629879,Yes,Corporate Bond,6.500,05/15/2021,,,69.250,72.426
252,AVATION CAP S A,PALF4629880,,Corporate Bond,6.500,05/15/2021,,,69.750,
253,AVIANCA HLDGS S A,PFAV4931924,,Corporate Bond,9.000,05/10/2023,,,15.000,
254,AVIANCA HLDGS SA,AVH4931923,Yes,Corporate Bond,9.000,05/10/2023,,,16.000,
255,AVON PRODS INC,AVP.GF,,Corporate Bond,,07/12/2020,,,52.625,3.850
256,AXON FINL FDG LTD / AXON FINL FDG LLC ME,AXNF.GW,,Corporate Bond,,08/08/2008,,,30.000,
257,BAC CAP TR XV,BAC.GWT,Yes,Corporate Bond,1.046,06/01/2056,,BBB-,66.000,
258,BAKRIE TELECOM PTE LTD,PTBE.AA,Yes,Corporate Bond,11.500,05/07/2015,,,1.000,
259,BALFOUR MACLAINE CORP,INNP3814259,,Corporate Bond,13.500,12/01/1998,,,1.000,
260,AURORA SERVICE CAPITAL TRUST III,ASCJ4776435,,Corporate Bond,2.900,02/08/2034,,,0.040,
261,AUTOMOTORES GILDEMEISTER S A,AUTG3954311,,Corporate Bond,6.750,01/15/2023,Ca,,40.000,25.161
262,AUTOMOTORES GILDEMEISTER S A,AUTG3954312,,Corporate Bond,,01/15/2023,,,67.000,
263,AUTOMOTORES GILDEMEISTER S A,AUTG4420129,,Corporate Bond,7.500,05/23/2021,,,37.500,
264,AUTOMOTORES GILDEMEISTER S A,AUTG.AA,,Corporate Bond,8.250,05/24/2021,Ca,,39.000,33.329
265,AUTOMOTORES GILDEMEISTER S A,AUTG.AB,,Corporate Bond,8.250,05/25/2021,,,49.750,
266,AVANGARDCO INVESTMENTS PUBLICLTD,AGVD.AA,,Corporate Bond,10.000,10/29/2015,,,4.000,
267,AVANTI COMMUNICATIONS GROUP PLC,AVNL4455499,,Corporate Bond,20.000,10/01/2023,,,24.488,76.464
268,AVANTI COMMUNICATIONS GROUP PLC,AVNL4455505,,Corporate Bond,9.000,10/01/2022,,,30.500,68.343
269,AVANTI COMMUNICATIONS GROUP PLC,AVNL4533418,,Corporate Bond,12.000,10/01/2023,,,26.000,
270,AVANTI COMMUNICATIONS GROUP PLC,AVNL4849295,,Corporate Bond,9.000,10/01/2022,,,30.500,
271,AVATION CAP S A,PALF4629879,Yes,Corporate Bond,6.500,05/15/2021,,,69.250,72.426
272,AVATION CAP S A,PALF4629880,,Corporate Bond,6.500,05/15/2021,,,69.750,
273,AVIANCA HLDGS S A,PFAV4931924,,Corporate Bond,9.000,05/10/2023,,,15.000,
274,AVIANCA HLDGS SA,AVH4931923,Yes,Corporate Bond,9.000,05/10/2023,,,16.000,
275,AVON PRODS INC,AVP.GF,,Corporate Bond,,07/12/2020,,,52.625,3.850
276,AXON FINL FDG LTD / AXON FINL FDG LLC ME,AXNF.GW,,Corporate Bond,,08/08/2008,,,30.000,
277,BAC CAP TR XV,BAC.GWT,Yes,Corporate Bond,1.046,06/01/2056,,BBB-,66.000,
278,BAKRIE TELECOM PTE LTD,PTBE.AA,Yes,Corporate Bond,11.500,05/07/2015,,,1.000,
279,BALFOUR MACLAINE CORP,INNP3814259,,Corporate Bond,13.500,12/01/1998,,,1.000,
280,AURORA SERVICE CAPITAL TRUST III,ASCJ4776435,,Corporate Bond,2.900,02/08/2034,,,0.040,
281,AUTOMOTORES GILDEMEISTER S A,AUTG3954311,,Corporate Bond,6.750,01/15/2023,Ca,,40.000,25.161
282,AUTOMOTORES GILDEMEISTER S A,AUTG3954312,,Corporate Bond,,01/15/2023,,,67.000,
283,AUTOMOTORES GILDEMEISTER S A,AUTG4420129,,Corporate Bond,7.500,05/23/2021,,,37.500,
284,AUTOMOTORES GILDEMEISTER S A,AUTG.AA,,Corporate Bond,8.250,05/24/2021,Ca,,39.000,33.329
285,AUTOMOTORES GILDEMEISTER S A,AUTG.AB,,Corporate Bond,8.250,05/25/2021,,,49.750,
286,AVANGARDCO INVESTMENTS PUBLICLTD,AGVD.AA,,Corporate Bond,10.000,10/29/2015,,,4.000,
287,AVANTI COMMUNICATIONS GROUP PLC,AVNL4455499,,Corporate Bond,20.000,10/01/2023,,,24.488,76.464
288,AVANTI COMMUNICATIONS GROUP PLC,AVNL4455505,,Corporate Bond,9.000,10/01/2022,,,30.500,68.343
289,AVANTI COMMUNICATIONS GROUP PLC,AVNL4533418,,Corporate Bond,12.000,10/01/2023,,,26.000,
290,AVANTI COMMUNICATIONS GROUP PLC,AVNL4849295,,Corporate Bond,9.000,10/01/2022,,,30.500,
291,AVATION CAP S A,PALF4629879,Yes,Corporate Bond,6.500,05/15/2021,,,69.250,72.426
292,AVATION CAP S A,PALF4629880,,Corporate Bond,6.500,05/15/2021,,,69.750,
293,AVIANCA HLDGS S A,PFAV4931924,,Corporate Bond,9.000,05/10/2023,,,15.000,
294,AVIANCA HLDGS SA,AVH4931923,Yes,Corporate Bond,9.000,05/10/2023,,,16.000,
295,AVON PRODS INC,AVP.GF,,Corporate Bond,,07/12/2020,,,52.625,3.850
296,AXON FINL FDG LTD / AXON FINL FDG LLC ME,AXNF.GW,,Corporate Bond,,08/08/2008,,,30.000,
297,BAC CAP TR XV,BAC.GWT,Yes,Corporate Bond,1.046,06/01/2056,,BBB-,66.000,
298,BAKRIE TELECOM PTE LTD,PTBE.AA,Yes,Corporate Bond,11.500,05/07/2015,,,1.000,
299,BALFOUR MACLAINE CORP,INNP3814259,,Corporate Bond,13.500,12/01/1998,,,1.000,
300,AURORA SERVICE CAPITAL TRUST III,ASCJ4776435,,Corporate Bond,2.900,02/08/2034,,,0.040,
301,AUTOMOTORES GILDEMEISTER S A,AUTG3954311,,Corporate Bond,6.750,01/15/2023,Ca,,40.000,25.161
302,AUTOMOTORES GILDEMEISTER S A,AUTG3954312,,Corporate Bond,,01/15/2023,,,67.000,
303,AUTOMOTORES GILDEMEISTER S A,AUTG4420129,,Corporate Bond,7.500,05/23/2021,,,37.500,
304,AUTOMOTORES GILDEMEISTER S A,AUTG.AA,,Corporate Bond,8.250,05/24/2021,Ca,,39.000,33.329
305,AUTOMOTORES GILDEMEISTER S A,AUTG.AB,,Corporate Bond,8.250,05/25/2021,,,49.750,
306,AVANGARDCO INVESTMENTS PUBLICLTD,AGVD.AA,,Corporate Bond,10.000,10/29/2015,,,4.000,
307,AVANTI COMMUNICATIONS GROUP PLC,AVNL4455499,,Corporate Bond,20.000,10/01/2023,,,24.488,76.464
308,AVANTI COMMUNICATIONS GROUP PLC,AVNL4455505,,Corporate Bond,9.000,10/01/2022,,,30.500,68.343
309,AVANTI COMMUNICATIONS GROUP PLC,AVNL4533418,,Corporate Bond,12.000,10/01/2023,,,26.000,
310,AVANTI COMMUNICATIONS GROUP PLC,AVNL4849295,,Corporate Bond,9.000,10/01/2022,,,30.500,
311,AVATION CAP S A,PALF4629879,Yes,Corporate Bond,6.500,05/15/2021,,,69.250,72.426
312,AVATION CAP S A,PALF4629880,,Corporate Bond,6.500,05/15/2021,,,69.750,
313,AVIANCA HLDGS S A,PFAV4931924,,Corporate Bond,9.000,05/10/2023,,,15.000,
314,AVIANCA HLDGS SA,AVH4931923,Yes,Corporate Bond,9.000,05/10/2023,,,16.000,
315,AVON PRODS INC,AVP.GF,,Corporate Bond,,07/12/2020,,,52.625,3.850
316,AXON FINL FDG LTD / AXON FINL FDG LLC ME,AXNF.GW,,Corporate Bond,,08/08/2008,,,30.000,
317,BAC CAP TR XV,BAC.GWT,Yes,Corporate Bond,1.046,06/01/2056,,BBB-,66.000,
318,BAKRIE TELECOM PTE LTD,PTBE.AA,Yes,Corporate Bond,11.500,05/07/2015,,,1.000,
319,BALFOUR MACLAINE CORP,INNP3814259,,Corporate Bond,13.500,12/01/1998,,,1.000,
320,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4670528,,Corporate Bond,7.500,11/29/2019,,,61.000,
321,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4701234,,Corporate Bond,11.100,12/31/2019,WR,,58.750,
322,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4702861,,Corporate Bond,,09/30/2020,WR,,35.570,
323,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4781902,,Corporate Bond,,01/13/2021,NR,,66.300,
324,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4809832,,Corporate Bond,10.500,06/30/2020,WR,,26.950,
325,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4826668,,Corporate Bond,12.300,07/31/2020,WR,,40.260,
326,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4840055,,Corporate Bond,11.700,08/31/2020,WR,,48.080,
327,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4853966,,Corporate Bond,12.600,09/30/2020,WR,,46.760,
328,BANK NEW YORK MELLON S AINSTITUCION DE B,BK.AB,,Corporate Bond,,05/02/2021,,,1.900,
329,BANK NOVA SCOTIA B C,BNS4022741,Yes,Corporate Bond,,06/27/2033,NR,,65.250,
330,BANK NOVA SCOTIA B C,BNS4866819,No,Corporate Bond,,08/05/2022,NR,,59.890,
331,BANK NOVA SCOTIA B C,BNS4514606,,Corporate Bond,,06/28/2019,,,11.930,
332,BANK UTD HOUSTON TEX MEDIUM TERM BK NTS,WAMU.GL,,Corporate Bond,8.000,03/15/2009,,,,
333,BANKUNITED STAT TR IV,BKUN.GB,,Corporate Bond,16.114,11/15/2032,,,0.000,
334,BANNER CAP TR VI,BNNR.GA,,Corporate Bond,16.114,03/01/2037,,,63.375,
335,BARCLAYS BK PLC,BCS.HB,Yes,Corporate Bond,0.170,11/30/2035,,,25.000,
336,BARCLAYS BK PLC,BCS4585084,No,Corporate Bond,8.500,01/14/2021,NR,,47.000,
337,BARCLAYS BK PLC,BCS4666620,No,Corporate Bond,18.750,08/18/2021,NR,,26.550,
338,BARCLAYS BK PLC,BCS4788182,Yes,Corporate Bond,14.000,01/21/2022,NR,,47.360,
339,BARCLAYS BK PLC,BCS4789676,No,Corporate Bond,23.000,01/22/2021,NR,,35.600,
340,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630690,Yes,Corporate Bond,10.000,05/21/2021,NR,,22.190,
341,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630692,Yes,Corporate Bond,8.500,05/21/2021,NR,,21.920,
342,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630695,No,Corporate Bond,,05/23/2022,NR,,26.942,
343,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630693,No,Corporate Bond,,05/23/2022,NR,,31.220,
344,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642867,No,Corporate Bond,,06/27/2022,NR,,26.760,
345,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642871,Yes,Corporate Bond,,06/25/2021,NR,,23.680,
346,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642878,Yes,Corporate Bond,,06/25/2021,NR,,23.660,
347,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642877,No,Corporate Bond,,06/27/2022,NR,,25.090,
348,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4645503,No,Corporate Bond,8.250,06/30/2023,NR,,60.000,
349,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4452272,No,Corporate Bond,,02/23/2021,NR,,28.900,
350,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4659863,Yes,Corporate Bond,9.250,07/31/2028,NR,,59.500,
351,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4654449,No,Corporate Bond,,07/25/2022,NR,,14.000,
352,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4654274,No,Corporate Bond,,07/25/2022,NR,,25.270,
353,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4654450,No,Corporate Bond,8.750,01/29/2026,NR,,35.000,
354,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4653573,Yes,Corporate Bond,10.250,07/23/2021,NR,,30.020,
355,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4653579,Yes,Corporate Bond,8.750,07/23/2021,NR,,23.500,
356,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4660427,No,Corporate Bond,,05/02/2022,NR,,62.000,
357,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4664027,Yes,Corporate Bond,10.000,08/27/2021,NR,,24.080,
358,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4664026,Yes,Corporate Bond,8.500,08/27/2021,NR,,28.660,
359,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4670543,No,Corporate Bond,,08/29/2022,NR,,33.750,
360,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4667228,No,Corporate Bond,,08/29/2022,NR,,51.580,
361,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688000,Yes,Corporate Bond,9.500,09/28/2021,NR,,28.000,
362,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688054,No,Corporate Bond,,09/28/2022,NR,,16.350,
363,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4687422,No,Corporate Bond,,09/28/2022,NR,,51.860,
364,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4687424,Yes,Corporate Bond,8.250,09/28/2021,NR,,26.298,
365,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729689,Yes,Corporate Bond,10.100,10/07/2021,NR,,22.820,
366,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729699,Yes,Corporate Bond,8.600,10/07/2021,NR,,28.540,
367,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4730764,Yes,Corporate Bond,13.000,04/09/2021,NR,,69.750,
368,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769508,No,Corporate Bond,,11/25/2022,NR,,32.610,
369,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769517,Yes,Corporate Bond,10.250,11/26/2021,NR,,30.490,
370,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769505,No,Corporate Bond,,11/25/2022,NR,,46.470,
371,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4772568,No,Corporate Bond,11.500,11/30/2020,NR,,39.472,
372,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4774105,No,Corporate Bond,10.000,11/30/2020,NR,,20.500,
373,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4781652,Yes,Corporate Bond,9.750,12/27/2021,NR,,57.280,
374,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4781645,Yes,Corporate Bond,11.500,12/27/2021,NR,,45.220,
375,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4788554,Yes,Corporate Bond,9.000,01/31/2022,NR,,53.960,
376,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4789828,Yes,Corporate Bond,11.000,02/03/2022,NR,,49.550,
377,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787907,No,Corporate Bond,,01/25/2023,NR,,57.510,
378,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787903,Yes,Corporate Bond,11.250,01/14/2022,NR,,34.010,
379,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787872,Yes,Corporate Bond,9.500,01/14/2022,NR,,33.300,
380,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4667228,No,Corporate Bond,,08/29/2022,NR,,51.580,
381,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688000,Yes,Corporate Bond,9.500,09/28/2021,NR,,28.000,
382,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688054,No,Corporate Bond,,09/28/2022,NR,,16.350,
383,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4687422,No,Corporate Bond,,09/28/2022,NR,,51.860,
384,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4687424,Yes,Corporate Bond,8.250,09/28/2021,NR,,26.298,
385,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729689,Yes,Corporate Bond,10.100,10/07/2021,NR,,22.820,
386,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729699,Yes,Corporate Bond,8.600,10/07/2021,NR,,28.540,
387,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4730764,Yes,Corporate Bond,13.000,04/09/2021,NR,,69.750,
388,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769508,No,Corporate Bond,,11/25/2022,NR,,32.610,
389,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769517,Yes,Corporate Bond,10.250,11/26/2021,NR,,30.490,
390,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769505,No,Corporate Bond,,11/25/2022,NR,,46.470,
391,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4772568,No,Corporate Bond,11.500,11/30/2020,NR,,39.472,
392,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4774105,No,Corporate Bond,10.000,11/30/2020,NR,,20.500,
393,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4781652,Yes,Corporate Bond,9.750,12/27/2021,NR,,57.280,
394,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4781645,Yes,Corporate Bond,11.500,12/27/2021,NR,,45.220,
395,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4788554,Yes,Corporate Bond,9.000,01/31/2022,NR,,53.960,
396,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4789828,Yes,Corporate Bond,11.000,02/03/2022,NR,,49.550,
397,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787907,No,Corporate Bond,,01/25/2023,NR,,57.510,
398,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787903,Yes,Corporate Bond,11.250,01/14/2022,NR,,34.010,
399,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787872,Yes,Corporate Bond,9.500,01/14/2022,NR,,33.300,
400,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4667228,No,Corporate Bond,,08/29/2022,NR,,51.580,
401,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688000,Yes,Corporate Bond,9.500,09/28/2021,NR,,28.000,
402,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688054,No,Corporate Bond,,09/28/2022,NR,,16.350,
403,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4687422,No,Corporate Bond,,09/28/2022,NR,,51.860,
404,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4687424,Yes,Corporate Bond,8.250,09/28/2021,NR,,26.298,
405,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729689,Yes,Corporate Bond,10.100,10/07/2021,NR,,22.820,
406,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729699,Yes,Corporate Bond,8.600,10/07/2021,NR,,28.540,
407,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4730764,Yes,Corporate Bond,13.000,04/09/2021,NR,,69.750,
408,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769508,No,Corporate Bond,,11/25/2022,NR,,32.610,
409,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769517,Yes,Corporate Bond,10.250,11/26/2021,NR,,30.490,
410,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769505,No,Corporate Bond,,11/25/2022,NR,,46.470,
411,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4772568,No,Corporate Bond,11.500,11/30/2020,NR,,39.472,
412,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4774105,No,Corporate Bond,10.000,11/30/2020,NR,,20.500,
413,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4781652,Yes,Corporate Bond,9.750,12/27/2021,NR,,57.280,
414,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4781645,Yes,Corporate Bond,11.500,12/27/2021,NR,,45.220,
415,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4788554,Yes,Corporate Bond,9.000,01/31/2022,NR,,53.960,
416,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4789828,Yes,Corporate Bond,11.000,02/03/2022,NR,,49.550,
417,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787907,No,Corporate Bond,,01/25/2023,NR,,57.510,
418,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787903,Yes,Corporate Bond,11.250,01/14/2022,NR,,34.010,
419,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787872,Yes,Corporate Bond,9.500,01/14/2022,NR,,33.300,
420,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4667228,No,Corporate Bond,,08/29/2022,NR,,51.580,
421,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688000,Yes,Corporate Bond,9.500,09/28/2021,NR,,28.000,
422,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688054,No,Corporate Bond,,09/28/2022,NR,,16.350,
423,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4687422,No,Corporate Bond,,09/28/2022,NR,,51.860,
424,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4687424,Yes,Corporate Bond,8.250,09/28/2021,NR,,26.298,
425,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729689,Yes,Corporate Bond,10.100,10/07/2021,NR,,22.820,
426,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729699,Yes,Corporate Bond,8.600,10/07/2021,NR,,28.540,
427,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4730764,Yes,Corporate Bond,13.000,04/09/2021,NR,,69.750,
428,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769508,No,Corporate Bond,,11/25/2022,NR,,32.610,
429,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769517,Yes,Corporate Bond,10.250,11/26/2021,NR,,30.490,
430,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769505,No,Corporate Bond,,11/25/2022,NR,,46.470,
431,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4772568,No,Corporate Bond,11.500,11/30/2020,NR,,39.472,
432,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4774105,No,Corporate Bond,10.000,11/30/2020,NR,,20.500,
433,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4781652,Yes,Corporate Bond,9.750,12/27/2021,NR,,57.280,
434,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4781645,Yes,Corporate Bond,11.500,12/27/2021,NR,,45.220,
435,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4788554,Yes,Corporate Bond,9.000,01/31/2022,NR,,53.960,
436,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4789828,Yes,Corporate Bond,11.000,02/03/2022,NR,,49.550,
437,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787907,No,Corporate Bond,,01/25/2023,NR,,57.510,
438,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787903,Yes,Corporate Bond,11.250,01/14/2022,NR,,34.010,
439,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787872,Yes,Corporate Bond,9.500,01/14/2022,NR,,33.300,
440,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4822075,Yes,Corporate Bond,9.500,04/29/2022,NR,,41.830,
441,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4878924,No,Corporate Bond,16.500,11/30/2020,NR,,50.250,
442,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4876957,No,Corporate Bond,13.050,11/30/2020,NR,,62.000,
443,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4664026,Yes,Corporate Bond,8.500,08/27/2021,NR,,28.660,
444,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4810877,Yes,Corporate Bond,11.500,03/25/2022,NR,,40.430,
445,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4937949,No,Corporate Bond,,01/29/2024,NR,,18.750,
446,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4660420,,Corporate Bond,,08/03/2020,WR,,18.500,
447,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4693557,,Corporate Bond,,12/27/2019,WR,,45.660,
448,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4746072,,Corporate Bond,,10/24/2022,NR,,32.750,
449,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4812995,,Corporate Bond,10.250,06/30/2020,WR,,41.166,
450,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4654450,No,Corporate Bond,8.750,01/29/2026,NR,,35.000,
451,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4789828,Yes,Corporate Bond,11.000,02/03/2022,NR,,49.550,
452,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4834839,Yes,Corporate Bond,11.500,05/27/2022,NR,,55.950,
453,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4942770,No,Corporate Bond,10.000,01/31/2025,NR,,56.500,
454,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688000,Yes,Corporate Bond,9.500,09/28/2021,NR,,28.000,
455,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630693,No,Corporate Bond,,05/23/2022,NR,,31.220,
456,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630690,Yes,Corporate Bond,10.000,05/21/2021,NR,,22.190,
457,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4828125,Yes,Corporate Bond,9.700,05/02/2024,NR,,46.150,
458,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4829032,No,Corporate Bond,8.650,01/31/2022,NR,,63.210,
